f1-F,f2-F,f3-F,f4-F,f5-F,f6-F,f7-F,f8-F,f9-F,f10-F,f11-F,f12-F,f13-F,f14-F,f15-F,f16-F,f17-F,f18-F,f19-F,f20-F,f21-F,f22-F,f23-F,f24-F,f25-F,f1-LT,f2-LT,f3-LT,f4-LT,f5-LT,f6-LT,f7-LT,f8-LT,f9-LT,f10-LT,f11-LT,f12-LT,f13-LT,f14-LT,f15-LT,f16-LT,f17-LT,f18-LT,f19-LT,f20-LT,f21-LT,f22-LT,f23-LT,f24-LT,f25-LT,f1-RT,f2-RT,f3-RT,f4-RT,f5-RT,f6-RT,f7-RT,f8-RT,f9-RT,f10-RT,f11-RT,f12-RT,f13-RT,f14-RT,f15-RT,f16-RT,f17-RT,f18-RT,f19-RT,f20-RT,f21-RT,f22-RT,f23-RT,f24-RT,f25-RT,f1-C,f2-C,f3-C,f4-C,f5-C,f6-C,f7-C,f8-C,f9-C,f10-C,f11-C,f12-C,f13-C,f14-C,f15-C,f16-C,f17-C,f18-C,f19-C,f20-C,f21-C,f22-C,f23-C,f24-C,f25-C,f1-PO,f2-PO,f3-PO,f4-PO,f5-PO,f6-PO,f7-PO,f8-PO,f9-PO,f10-PO,f11-PO,f12-PO,f13-PO,f14-PO,f15-PO,f16-PO,f17-PO,f18-PO,f19-PO,f20-PO,f21-PO,f22-PO,f23-PO,f24-PO,f25-PO,label
0.46655583,0.005372137,0.011493593,0.012112664,0.010146076,0.008056157,0.006706413,0.00556786,0.009288915,0.00418601,0.006733512,0.007479345,0.011481131,0.014900387,0.026675729,0.029092377,0.042117894,0.12453163,0.25403941,0.25877979,0.58751136,1.7887577,2.42875,0.48290431,0.10714338,0.47318873,0.00618778,0.012076946,0.012683477,0.010511832,0.008402912,0.007035815,0.005911989,0.008747465,0.005290629,0.006642337,0.007644793,0.014742773,0.019769087,0.033054683,0.037436336,0.049633395,0.11696259,0.29928958,0.39475068,0.95443386,2.4547141,3.3453913,0.7003653,0.15690796,0.25499913,0.002842593,0.005857619,0.006040365,0.00504862,0.00393134,0.003251638,0.002639177,0.004118596,0.002080431,0.002799273,0.003419594,0.005509151,0.006845971,0.008554149,0.009345344,0.014110614,0.039259251,0.081242174,0.11757758,0.31651518,0.68039298,0.83043504,0.19974791,0.053582054,0.22724856,0.003533684,0.006106365,0.006375905,0.005300278,0.004168034,0.003546733,0.003093084,0.00463502,0.003196521,0.003754142,0.004688973,0.007951385,0.009882867,0.015263465,0.018122027,0.026063768,0.060688224,0.13506199,0.19497907,0.47724098,1.1525738,1.5226125,0.32651502,0.081791699,0.5009532,0.005100857,0.011457627,0.012051197,0.01005206,0.007898422,0.006507545,0.005385716,0.008291643,0.003474701,0.005395985,0.006188418,0.010736688,0.013890484,0.023521945,0.025205243,0.033619639,0.091478266,0.22291091,0.22920953,0.59437788,1.6162374,2.2299149,0.48769596,0.10621931,1
0.55722308,0.006999588,0.019741189,0.019853743,0.017010801,0.015218352,0.013499004,0.01103997,0.01127723,0.012648497,0.009677857,0.011436046,0.013909963,0.018162424,0.021925699,0.031093862,0.046820752,0.086024538,0.15595903,0.25344804,0.86392272,2.6767619,1.8255507,0.26887873,0.18940477,0.64537984,0.007789617,0.02345117,0.023838844,0.020148695,0.017729783,0.015474982,0.013256332,0.012932075,0.018501384,0.013867372,0.012715701,0.016200796,0.020122176,0.02213631,0.036647171,0.051735464,0.082716756,0.19262007,0.35304391,1.1190881,3.4134235,2.3036671,0.37435564,0.18741396,0.31741822,0.003643204,0.009447902,0.009309364,0.008010362,0.006976472,0.006306739,0.004882934,0.004396504,0.005582829,0.004169234,0.004326521,0.004559699,0.006057303,0.008255086,0.015115748,0.020229122,0.031842317,0.069699168,0.11765492,0.28756431,0.79317707,0.56181294,0.11384266,0.075886615,0.34898204,0.004757773,0.01276089,0.012817559,0.01090745,0.009768002,0.008993222,0.0074053,0.007270277,0.010542446,0.007418626,0.006905102,0.008319428,0.009675379,0.011698389,0.019691821,0.027338307,0.044530399,0.1038418,0.18653975,0.54135281,1.635668,1.1290581,0.19804606,0.10334467,0.54500258,0.005927697,0.018743476,0.019022476,0.016170148,0.013981296,0.011961365,0.010133821,0.009726799,0.011326796,0.009577062,0.009598818,0.011750556,0.016071096,0.017068435,0.026137063,0.036241792,0.058049526,0.13040687,0.21951044,0.64450592,2.0263536,1.3245215,0.19984202,0.14549227,1
0.41352296,0.007262368,0.015117857,0.01525017,0.014113112,0.012472412,0.010872307,0.010219564,0.007996297,0.012232665,0.009954545,0.012734377,0.017126577,0.019697737,0.030204272,0.034293026,0.05804164,0.083161071,0.19471779,0.58466673,0.8255139,1.9110475,1.1937485,0.44091356,0.11863969,0.5770101,0.008484047,0.020610962,0.020762525,0.018860841,0.016608171,0.013459493,0.012672476,0.009523373,0.0199032,0.012494794,0.012616763,0.015783258,0.025789883,0.049203273,0.042551458,0.081376798,0.10463034,0.25594839,0.69064271,0.98171943,2.6249909,1.6888846,0.53042567,0.12886728,0.26068246,0.003847509,0.009449037,0.009311173,0.008597727,0.007729976,0.006444179,0.005712928,0.00527492,0.006725107,0.005507592,0.005751067,0.007312136,0.009525926,0.014145093,0.015481321,0.024496883,0.043786008,0.088842496,0.19119126,0.30042425,0.69220328,0.43194002,0.1723718,0.050630234,0.30033651,0.005578633,0.011709212,0.011617886,0.01091125,0.0098656,0.008171441,0.00767965,0.006078698,0.011369751,0.007309046,0.007646613,0.010290502,0.01508375,0.026530521,0.024022782,0.041410942,0.058159281,0.13018672,0.32129589,0.47940895,1.2932035,0.79897386,0.249285,0.06487105,0.53146887,0.00647242,0.01778293,0.018181305,0.016100405,0.014014816,0.011446623,0.010167656,0.008060999,0.012021577,0.009550683,0.010504317,0.01261458,0.016196596,0.029130448,0.02924897,0.052829694,0.081021406,0.17315686,0.48264936,0.70959234,1.602809,1.0584815,0.40289003,0.1024957,1
2.1505897,0.039852589,0.082055613,0.079704717,0.070435956,0.058525871,0.052912038,0.042496048,0.049055554,0.042679649,0.048836879,0.051709697,0.076538064,0.093380541,0.14595839,0.20886309,0.28629053,0.46154761,0.89404994,2.0624964,1.6994758,0.88086069,0.42781818,0.27899635,0.34791091,1.5991482,0.018276718,0.028335713,0.027771942,0.023616895,0.021796525,0.01963504,0.018281056,0.026086535,0.01771752,0.026676755,0.031634949,0.057899073,0.090385385,0.12189496,0.16437203,0.39366847,0.57904959,0.90812898,1.8046269,1.1471359,0.5052197,0.26781014,0.2261498,0.23806304,0.68599373,0.008753997,0.012379429,0.011838885,0.010238449,0.009276311,0.00867358,0.007775222,0.011740331,0.008025303,0.012695311,0.014380816,0.026924985,0.041198954,0.058066938,0.078423105,0.1714998,0.25382927,0.41017416,0.8474685,0.56423253,0.25731552,0.12894274,0.096187741,0.11358432,0.79275143,0.009128219,0.015733106,0.015581668,0.01323544,0.01209343,0.010699684,0.009909994,0.013187888,0.009309469,0.012955034,0.015639877,0.027464282,0.04235762,0.056239806,0.07652773,0.18489797,0.27299476,0.42555234,0.83401805,0.52778828,0.23195294,0.12635753,0.11325194,0.11240213,3.0140674,0.03568121,0.050000105,0.048366897,0.041343916,0.038265828,0.035372168,0.032613236,0.049670108,0.032969307,0.052806213,0.061067358,0.11562572,0.18054137,0.24930306,0.33687711,0.77652597,1.1511933,1.8343636,3.7354782,2.4361312,1.076192,0.54798812,0.43034068,0.48983192,0
5.062427,0.045973115,0.15904884,0.16467066,0.14117482,0.11489043,0.095322855,0.080261283,0.096568912,0.064626276,0.070213459,0.057384949,0.12559652,0.20224498,0.1726715,0.22633253,0.17515658,0.31615612,0.70655614,1.191354,2.5099218,1.6184759,0.51045114,0.41221544,0.61172295,2.2340629,0.023136914,0.058892563,0.062383786,0.052395035,0.042976141,0.037501644,0.040779158,0.04035021,0.041260619,0.036406916,0.033330917,0.089270845,0.1545825,0.1683781,0.31326512,0.30664599,0.40465415,0.63590384,0.79005623,1.6773421,0.99274129,0.32749492,0.29903319,0.44511387,1.1720773,0.011390736,0.032333106,0.034022823,0.028762076,0.023526629,0.020280857,0.020551309,0.020517999,0.020309273,0.018262981,0.016371911,0.044276115,0.076267451,0.076876372,0.13740128,0.12845974,0.17798066,0.29516485,0.37492213,0.81574124,0.49044445,0.15744361,0.13075747,0.21220964,1.067428,0.011348216,0.02858202,0.030273153,0.025416672,0.020844897,0.0181212,0.01970917,0.019894848,0.019368628,0.017508084,0.015905034,0.040971119,0.070482634,0.078724794,0.14664759,0.14602014,0.18976639,0.29663354,0.37310272,0.77415746,0.45595911,0.15304831,0.14663459,0.2071211,4.5696344,0.045847028,0.12069349,0.12767871,0.10734217,0.088109821,0.076772489,0.081632785,0.08148855,0.08302521,0.073718891,0.067336544,0.18602066,0.32362735,0.33724448,0.62257767,0.59729576,0.80786586,1.3100535,1.6235871,3.5147886,2.0916505,0.67121911,0.57957786,0.91520864,1
8.5596895,0.074722409,0.25859964,0.26025856,0.22303376,0.18089923,0.15104805,0.11306956,0.11371142,0.10062472,0.10817147,0.10091188,0.10049599,0.11415898,0.15438488,0.18660758,0.3099682,0.30549645,0.46611288,1.5644819,2.4913406,0.91051114,0.37114766,0.4281722,0.33848909,2.9918394,0.03147066,0.080931827,0.081329644,0.069114514,0.058785744,0.049728047,0.044560868,0.031571109,0.042596951,0.046779647,0.042155653,0.055860717,0.073752001,0.098059304,0.15082724,0.27938664,0.46033537,0.51126248,0.88653636,1.3360417,0.73844814,0.27604428,0.26545176,0.23564236,1.6953967,0.016805224,0.047872972,0.048214152,0.041170403,0.034555785,0.029042717,0.024949618,0.018479578,0.023106709,0.025415698,0.023046056,0.027311662,0.036753766,0.048466284,0.070742704,0.12873343,0.19408523,0.22145312,0.43932649,0.68166459,0.34625837,0.12697071,0.12967379,0.1115329,1.3921995,0.014792593,0.037518114,0.037607145,0.031926136,0.027130757,0.022991179,0.020468445,0.015326195,0.019740788,0.021715237,0.019619185,0.026900431,0.033958953,0.045707297,0.070495844,0.13030669,0.21834634,0.24351847,0.41346869,0.61686414,0.34637913,0.13289808,0.12515189,0.11162811,6.3257332,0.065610267,0.1750014,0.17622086,0.15011169,0.12731025,0.10725681,0.095400371,0.066908263,0.090235166,0.09919478,0.089520238,0.11293623,0.15294094,0.2016764,0.30325204,0.56253958,0.89176655,1.0019418,1.8760866,2.874774,1.5146582,0.55481315,0.54967356,0.48269323,1
11.371084,0.11884999,0.4173739,0.43386191,0.3652499,0.30086678,0.24487683,0.21290815,0.13802731,0.18675205,0.17130959,0.15904263,0.19168718,0.23237258,0.24141534,0.22460793,0.2792224,0.55120516,1.095889,2.0123575,2.8520558,1.1635183,0.56449473,0.53307885,0.42038891,4.1312327,0.041140519,0.14149624,0.14741811,0.12389636,0.1038172,0.08600387,0.078444533,0.044620052,0.076347724,0.074005455,0.099267386,0.12130325,0.17511238,0.18184012,0.26834658,0.33358398,0.69369876,0.96577907,1.3446165,1.3914145,0.90102607,0.66936707,0.47746405,0.27286369,2.4458091,0.024035398,0.086045407,0.089578018,0.075278856,0.062643871,0.05150231,0.046454176,0.02751719,0.043019593,0.041987896,0.050993063,0.062466901,0.087391473,0.088574797,0.11445171,0.14404033,0.29968774,0.44557059,0.64717019,0.7052123,0.42349064,0.28560528,0.21886486,0.13322258,1.8498914,0.019005636,0.063383952,0.066047862,0.05555132,0.046614271,0.038669888,0.035084274,0.02040495,0.034578074,0.033274919,0.045265827,0.054885309,0.079278469,0.083477661,0.12900455,0.1594473,0.32851461,0.4508613,0.62779075,0.65010399,0.41931877,0.32005739,0.22431336,0.12742464,8.9093552,0.088018358,0.30741736,0.32010278,0.26875961,0.22479178,0.18579789,0.16986136,0.096406043,0.16314943,0.16027874,0.20903957,0.25641832,0.36762401,0.37637299,0.52033496,0.65208501,1.3617414,1.9588959,2.7972889,2.9326479,1.8349694,1.2973549,0.96438026,0.56681669,1
1.0375552,0.00908717,0.023291985,0.024415608,0.019712528,0.016232856,0.014060254,0.011582552,0.010752428,0.008399037,0.008909833,0.014709413,0.013527992,0.012879912,0.034563802,0.073583215,0.12575994,0.30051023,0.87341124,1.0987313,0.64237058,0.33583003,0.15256895,0.096721537,0.063247964,0.82138973,0.007172011,0.018413017,0.019296447,0.015582032,0.012829398,0.011103629,0.009136042,0.008499435,0.006634742,0.00703575,0.011560711,0.010654649,0.010096308,0.027240345,0.057924245,0.099149488,0.2369912,0.6859656,0.86566252,0.5083589,0.26572606,0.12005354,0.075724594,0.049477916,0.77872396,0.00692566,0.017622132,0.018495373,0.014917693,0.012295296,0.010692641,0.008859262,0.00813637,0.006368419,0.006778151,0.01144223,0.010417401,0.010130713,0.026514702,0.056805313,0.096436024,0.23007829,0.68195826,0.84520787,0.48364067,0.25288281,0.11802477,0.076638311,0.050289094,0.80401802,0.007078762,0.018107148,0.01898828,0.015324011,0.01262333,0.010949259,0.009036362,0.008358154,0.006528469,0.006938168,0.011536129,0.010574491,0.01013147,0.026972646,0.057568967,0.098219566,0.23455092,0.68609673,0.85898018,0.49872953,0.26064068,0.11946208,0.076346882,0.049975377,1.0333161,0.009198506,0.023345923,0.024507582,0.019773558,0.016295219,0.014173328,0.011754863,0.010785861,0.00847177,0.008991738,0.015239768,0.013854199,0.013554811,0.035307042,0.075548179,0.12785773,0.30514795,0.907152,1.1212997,0.63944978,0.33498377,0.15691249,0.10217603,0.067121208,0
1.6697477,0.018727079,0.07382001,0.076940946,0.065712541,0.053813096,0.044599768,0.03774327,0.029297234,0.027759356,0.024934474,0.024159633,0.021750702,0.02606784,0.043825742,0.078910075,0.11585965,0.18394214,0.43440434,1.6868757,1.1634051,0.39692035,0.1629459,0.060984112,0.038161837,1.3168167,0.014783159,0.058408778,0.060882792,0.051994681,0.042581752,0.035289723,0.02987757,0.023139574,0.022032993,0.019700147,0.019083781,0.01718786,0.020617537,0.034539253,0.062247906,0.091410398,0.1446901,0.34111288,1.3199722,0.9118259,0.31242687,0.12842208,0.048259672,0.030182868,1.2777913,0.014263075,0.055599518,0.057928875,0.049491093,0.040516607,0.033586845,0.028363056,0.022254743,0.020584013,0.01891196,0.018342927,0.016479528,0.019666366,0.033653419,0.060334511,0.08853057,0.14259909,0.33954901,1.3402646,0.91751552,0.30676994,0.12511551,0.045855839,0.028762992,1.3026648,0.014587306,0.057299245,0.059714936,0.051006068,0.041765399,0.034616929,0.029275799,0.022800209,0.02143909,0.019395186,0.018798808,0.01691239,0.020240188,0.034233551,0.061560661,0.090378605,0.14417432,0.34141642,1.3329777,0.91707528,0.31081262,0.1272887,0.047286097,0.029604549,1.6969157,0.01892937,0.073636785,0.076716349,0.065543547,0.053656358,0.044481713,0.037548363,0.029529316,0.027198551,0.025089972,0.024337644,0.021862503,0.026081013,0.044689193,0.080021106,0.11734483,0.18936989,0.45142365,1.7862463,1.2214133,0.40709865,0.16608179,0.060863242,0.03823692,1
0.22524922,0.005625093,0.009333406,0.009399901,0.007809507,0.00671837,0.005400788,0.006288009,0.003617996,0.005022391,0.004932652,0.008829069,0.013058199,0.022851892,0.043530043,0.061942842,0.124263,0.33721051,0.99593902,2.8846118,0.82361042,0.2122959,0.087388083,0.045035895,0.057472929,0.17155457,0.004365401,0.007097423,0.007147802,0.005928974,0.005111054,0.004112561,0.004829384,0.002766773,0.003853308,0.003840529,0.006944696,0.010237146,0.017847441,0.034037456,0.048540421,0.097531259,0.26445156,0.78245455,2.2691057,0.64857548,0.16779006,0.068333894,0.035149112,0.044949804,0.19981469,0.004630865,0.008349144,0.008408146,0.007028438,0.006000267,0.004804108,0.005407719,0.003160969,0.004336241,0.003997143,0.006834842,0.010269713,0.018306062,0.034696523,0.048881702,0.097334705,0.265248,0.7767508,2.236619,0.63508534,0.16063768,0.069546968,0.036141273,0.045769375,0.18416704,0.004492742,0.007664941,0.007718913,0.00642643,0.005514852,0.00442629,0.005096153,0.002944705,0.004074405,0.003916919,0.00691085,0.010274423,0.018102141,0.034432106,0.048836321,0.097728267,0.26562783,0.78227246,2.2614326,0.64437658,0.16494413,0.069023922,0.0356647,0.045449097,0.27469274,0.006237798,0.011425062,0.011509042,0.009631186,0.008205687,0.006570094,0.007341198,0.004322812,0.005898976,0.005381659,0.009109982,0.01372082,0.024456946,0.046276815,0.065084651,0.12946108,0.3527081,1.0318075,2.9682374,0.84296072,0.21340916,0.093116261,0.048485726,0.061027765,1
1.7371885,0.014513226,0.040320359,0.042048588,0.03612395,0.028839963,0.024253959,0.020094138,0.021349275,0.011465953,0.01422448,0.012607995,0.018828467,0.024962604,0.020328773,0.03101469,0.062206708,0.13249083,0.42674601,1.116174,0.63152164,0.38620335,0.28534174,0.11181697,0.041196734,1.3736669,0.011371896,0.031964526,0.033331309,0.028647598,0.022864036,0.019230794,0.015931407,0.016921677,0.00907049,0.011254948,0.009955167,0.014884288,0.019754853,0.01612122,0.024513805,0.049197182,0.10452244,0.33472046,0.87888604,0.49955246,0.30562222,0.22594847,0.088212885,0.032353118,1.3111598,0.011441406,0.030088255,0.031394765,0.026912162,0.021517994,0.018083829,0.014986189,0.015946351,0.008644602,0.010715851,0.009589048,0.014239109,0.018772168,0.015117999,0.023445241,0.04694166,0.10128716,0.33529019,0.86112654,0.47633335,0.29069245,0.21416253,0.085435636,0.03212012,1.3485191,0.011427717,0.031209484,0.03255349,0.027946832,0.022322278,0.018768145,0.015550911,0.016529119,0.008903651,0.011043729,0.009814618,0.014630326,0.019357651,0.015700182,0.024079425,0.048304237,0.10337216,0.33592924,0.8734746,0.49048442,0.29973668,0.22128339,0.087193467,0.032309975,1.7418065,0.015296217,0.03975977,0.041485734,0.035552077,0.028433271,0.023895133,0.019800875,0.021081047,0.011446515,0.01418274,0.012733457,0.018891003,0.024907552,0.020072088,0.03120451,0.062251717,0.13423958,0.44634607,1.1427448,0.63059801,0.38480413,0.28320011,0.11341655,0.042931434,1
0.076844208,0.071164846,0.051801249,0.041905347,0.04061472,0.038293116,0.046825081,0.037315272,0.034334838,0.036385678,0.035841167,0.02660124,0.030203674,0.02316734,0.028803762,0.049106792,0.042082112,0.024732377,0.023527427,0.030121204,0.0252684,0.022729255,0.028470926,0.038576178,0.029520243,0.010078535,0.007422265,0.0054832,0.00430972,0.004184661,0.004045045,0.004880842,0.003848849,0.003678445,0.003734242,0.00366173,0.002786914,0.003002762,0.002363698,0.003039837,0.005160824,0.004613015,0.0026148,0.002611471,0.003276802,0.002897872,0.002633613,0.003433445,0.004139318,0.00313781,0.013156286,0.011889402,0.008677963,0.00676231,0.006569641,0.006386424,0.007736589,0.006116169,0.005832649,0.005919928,0.00579305,0.004368243,0.004658296,0.003656944,0.004744874,0.008197816,0.007375603,0.004113751,0.003990275,0.005064204,0.00440736,0.00397339,0.005278158,0.006442555,0.004876219,0.039012305,0.037604243,0.027379517,0.021659402,0.02099761,0.020140069,0.024473486,0.019508624,0.018258665,0.018960262,0.018433843,0.01367742,0.014984758,0.011736791,0.014919722,0.025965294,0.023089122,0.013010552,0.01245599,0.015973493,0.013635322,0.012215725,0.015709581,0.01985536,0.015481814,0.091540851,0.069747448,0.051245339,0.038274784,0.0374607,0.037772946,0.04530859,0.034846324,0.034502499,0.033396665,0.032661032,0.02577151,0.025522768,0.020429729,0.027967783,0.047336798,0.04345816,0.023790076,0.024591019,0.030215641,0.026182681,0.023886224,0.034051798,0.038993794,0.027010327,0
0.10861982,0.074677885,0.039413795,0.061048176,0.087862268,0.075905524,0.039385788,0.037023388,0.070533052,0.058088735,0.056130443,0.039791968,0.044141099,0.055680696,0.065529108,0.068136871,0.080440089,0.056509178,0.055501163,0.046516929,0.067678139,0.048163272,0.040351175,0.05231842,0.041863084,0.014179941,0.007570235,0.004149091,0.006384764,0.008824715,0.007733306,0.004078035,0.003871031,0.007235169,0.005956376,0.005605774,0.00404456,0.004574057,0.005624408,0.006583342,0.006923713,0.008439274,0.006017122,0.005758474,0.005026203,0.007727302,0.005735109,0.004435388,0.005550309,0.004480338,0.018444844,0.012012239,0.006513279,0.010104994,0.013987247,0.012305561,0.006457442,0.006134647,0.011505411,0.009493727,0.008882685,0.006379238,0.007225412,0.008919749,0.010422729,0.010925571,0.013385012,0.009380098,0.008910894,0.007582718,0.01143386,0.008295685,0.006651322,0.008689044,0.007081232,0.053378642,0.038363375,0.020627154,0.032010812,0.044913322,0.039350349,0.020729231,0.019469874,0.036725964,0.030356871,0.028657198,0.020491634,0.023074204,0.028921908,0.033480119,0.034820516,0.042011224,0.029114816,0.028156703,0.023973545,0.034678705,0.024556031,0.021325005,0.027511671,0.022264512,0.13375416,0.068347812,0.037498672,0.058429267,0.078176655,0.069678098,0.036126446,0.035320371,0.065993167,0.052850213,0.048628386,0.03513303,0.040959679,0.048524968,0.057850216,0.062185939,0.080471337,0.057321385,0.050227407,0.044951644,0.075061619,0.057128776,0.037907418,0.050254319,0.041466709,1
0.27634415,0.076289311,0.043049242,0.048845429,0.055206142,0.056605514,0.049271464,0.068114616,0.071027957,0.070235014,0.052428056,0.05265164,0.043533932,0.027589727,0.036197212,0.06128028,0.069353826,0.10236387,0.08165931,0.062468819,0.08225932,0.076898262,0.052787632,0.053194355,0.071395934,0.031101963,0.007852684,0.004629079,0.005194358,0.005706142,0.005960318,0.005295438,0.007038773,0.007212559,0.007321637,0.005443088,0.005409239,0.004487123,0.002933381,0.004006626,0.006388064,0.007280128,0.010580625,0.008688601,0.006815325,0.008881169,0.008592909,0.00581027,0.005921427,0.007728029,0.045890685,0.012486377,0.007232986,0.00813333,0.008954098,0.009430775,0.008412002,0.011185509,0.011404198,0.01165338,0.008690039,0.008540494,0.007069691,0.004613477,0.006319173,0.010128342,0.011481402,0.016753135,0.013683699,0.010710671,0.013819052,0.013011892,0.009098022,0.009374228,0.01231173,0.14122173,0.039494336,0.02265087,0.025573108,0.028384682,0.029705578,0.026488682,0.035523504,0.036431044,0.037051149,0.027684942,0.026983511,0.022304831,0.014408599,0.019357841,0.031891208,0.036136676,0.053234544,0.043325812,0.033192046,0.043367408,0.040904555,0.028586822,0.029428879,0.038250864,0.28908715,0.072136611,0.043020517,0.047714695,0.051220912,0.055455089,0.049242999,0.063875899,0.064038403,0.06677562,0.049422815,0.049461365,0.041074976,0.02674289,0.038636833,0.058063366,0.066368118,0.096157581,0.078984961,0.065253079,0.083515704,0.07884144,0.052796457,0.054241031,0.074865229,1
0.12899953,0.074892707,0.059908848,0.085944183,0.066100158,0.097502999,0.05714738,0.038889952,0.041006997,0.077502064,0.076088682,0.088595666,0.077099279,0.063683495,0.051948514,0.06088955,0.067265101,0.07153561,0.075356379,0.083299719,0.077218734,0.096406557,0.096418209,0.061190039,0.052468378,0.01576684,0.007937197,0.006424896,0.009029331,0.00679076,0.00982235,0.006042881,0.00429175,0.004350333,0.008309358,0.008155228,0.009010181,0.007921901,0.006468171,0.00526435,0.006161146,0.006965695,0.007859621,0.008332336,0.008599447,0.008353402,0.010734866,0.01073034,0.007157249,0.006164285,0.022181902,0.012549248,0.01020105,0.014444138,0.010736956,0.015603496,0.009529451,0.006583454,0.006651319,0.012880292,0.012586311,0.014221259,0.012321406,0.010072388,0.008205583,0.009556256,0.010762662,0.011695519,0.012544847,0.012792123,0.012112558,0.01561236,0.01619745,0.01047641,0.009040123,0.064921364,0.03943003,0.032009229,0.045872759,0.03439445,0.050210711,0.029948728,0.020256186,0.021027332,0.039713111,0.039700292,0.046400912,0.040080104,0.032713026,0.026841566,0.030841088,0.033947453,0.036610704,0.039334007,0.043661833,0.03969143,0.049122982,0.051008586,0.032533821,0.028006172,0.15944543,0.074111879,0.058825962,0.081686646,0.058811881,0.086040102,0.055803996,0.040596511,0.038600471,0.079265997,0.07443779,0.077350236,0.068809815,0.056108784,0.043137394,0.051960371,0.062105116,0.070844591,0.075218134,0.061702173,0.067510605,0.098196216,0.097987145,0.062267367,0.052707724,1
0.67604166,0.010122424,0.025833748,0.027096732,0.023782048,0.018957216,0.01549197,0.014988388,0.010269118,0.013149364,0.009624261,0.011434593,0.013618732,0.013473372,0.010629113,0.018792942,0.020827774,0.04853157,0.12156929,0.17400271,0.098244607,0.085399516,0.10438345,0.051047627,0.046278186,1.632364,0.022593185,0.051400963,0.054525245,0.04790657,0.038527973,0.031142287,0.033292245,0.020954801,0.03334184,0.022711756,0.030485719,0.040384129,0.043304589,0.034355588,0.06509877,0.073190764,0.16122848,0.49667051,0.67662072,0.37045082,0.29606575,0.38603467,0.183212,0.18234438,0.58193564,0.00849101,0.017505936,0.018801039,0.016429823,0.012792382,0.010610066,0.010894283,0.010348718,0.01001364,0.009496944,0.009816986,0.01309391,0.015676029,0.016296541,0.027911283,0.027485527,0.053263787,0.16677885,0.22545998,0.16134666,0.099260643,0.10896011,0.049897272,0.063070059,0.34028047,0.006968762,0.015386141,0.016010854,0.014085685,0.011034511,0.009560187,0.008622482,0.007427306,0.005941593,0.005893462,0.006376241,0.008169084,0.007830411,0.005647359,0.008823951,0.010896252,0.027218278,0.05471513,0.0833437,0.045775454,0.039097745,0.049188793,0.026006149,0.02223286,6.9363384,0.086679891,0.26435331,0.27304283,0.23430833,0.18881609,0.15553531,0.14599253,0.10454905,0.10812537,0.084813133,0.10559805,0.14040744,0.14670913,0.10430792,0.16361637,0.21717767,0.54831582,1.3088422,1.9392018,1.0043354,0.88225609,1.1537718,0.58175772,0.50562131,0
6.626708,0.049196247,0.21559478,0.22386996,0.19254208,0.15665968,0.12445664,0.10111539,0.090784289,0.063260213,0.063621506,0.053334679,0.042231295,0.041691098,0.039818063,0.035734978,0.041842751,0.074329726,0.062415514,0.08878988,0.11579629,0.064054206,0.077510096,0.056690522,0.051769957,31.368631,0.22098365,0.99968636,1.0411346,0.89054978,0.72243911,0.57572246,0.46664163,0.41533476,0.28983033,0.28554726,0.23549567,0.19053474,0.1827542,0.17108303,0.15525641,0.17768721,0.31317043,0.25659257,0.38342041,0.49191633,0.26669183,0.30332437,0.22928514,0.20796663,18.755657,0.12715992,0.57727277,0.60120338,0.51476216,0.41620487,0.33049357,0.27156925,0.22722286,0.17488354,0.15929411,0.13177978,0.10932765,0.10225582,0.088909,0.084672928,0.086861804,0.12919877,0.11191805,0.15999654,0.20119502,0.11347135,0.1114707,0.09256871,0.085712522,2.5442836,0.021957902,0.087128237,0.09033189,0.077041864,0.0632511,0.049804982,0.041458566,0.035183001,0.025266407,0.028163558,0.023834318,0.018728236,0.018074384,0.01725322,0.014733458,0.018849846,0.031603329,0.028933568,0.042190213,0.0497711,0.025858905,0.028931778,0.022539917,0.02533388,54.344425,0.40471673,1.7980725,1.8789722,1.5821264,1.2874497,1.0336525,0.83811581,0.74736226,0.51237243,0.54434395,0.43746236,0.35574386,0.35205841,0.35386285,0.290961,0.38709092,0.73488939,0.6121645,0.94415349,1.1560627,0.6002565,0.71408844,0.51547509,0.51777983,1
