f1-F,f2-F,f3-F,f4-F,f5-F,f6-F,f7-F,f8-F,f9-F,f10-F,f11-F,f12-F,f13-F,f14-F,f15-F,f16-F,f17-F,f18-F,f19-F,f20-F,f21-F,f22-F,f23-F,f24-F,f25-F,f1-LT,f2-LT,f3-LT,f4-LT,f5-LT,f6-LT,f7-LT,f8-LT,f9-LT,f10-LT,f11-LT,f12-LT,f13-LT,f14-LT,f15-LT,f16-LT,f17-LT,f18-LT,f19-LT,f20-LT,f21-LT,f22-LT,f23-LT,f24-LT,f25-LT,f1-RT,f2-RT,f3-RT,f4-RT,f5-RT,f6-RT,f7-RT,f8-RT,f9-RT,f10-RT,f11-RT,f12-RT,f13-RT,f14-RT,f15-RT,f16-RT,f17-RT,f18-RT,f19-RT,f20-RT,f21-RT,f22-RT,f23-RT,f24-RT,f25-RT,f1-C,f2-C,f3-C,f4-C,f5-C,f6-C,f7-C,f8-C,f9-C,f10-C,f11-C,f12-C,f13-C,f14-C,f15-C,f16-C,f17-C,f18-C,f19-C,f20-C,f21-C,f22-C,f23-C,f24-C,f25-C,f1-PO,f2-PO,f3-PO,f4-PO,f5-PO,f6-PO,f7-PO,f8-PO,f9-PO,f10-PO,f11-PO,f12-PO,f13-PO,f14-PO,f15-PO,f16-PO,f17-PO,f18-PO,f19-PO,f20-PO,f21-PO,f22-PO,f23-PO,f24-PO,f25-PO,label
5.5401502,3.090554,2.0181932,0.9331497,0.63777691,0.45200226,0.40491694,0.49519455,0.53265399,0.67703587,0.75459868,0.73330498,1.1548258,1.3213981,1.4920037,1.0670142,0.84830767,1.4807621,3.933686,2.6136072,1.0106972,0.548482,0.32676321,0.23760244,0.18382718,3.3971138,2.1432362,1.1957104,0.81597483,0.89383048,0.659823,0.84659606,0.76417571,0.56083304,0.58499473,0.45395765,0.55839461,0.81351471,0.95899868,1.4587595,1.1573216,0.95379722,1.7867203,6.056314,4.1200829,1.1914451,0.53580248,0.42144066,0.30507705,0.24282137,2.1603541,1.1065762,0.74609625,0.5838362,0.41832978,0.3351298,0.39341781,0.4397158,0.34860176,0.36808395,0.42217192,0.4971734,0.53842849,0.70195055,0.79835975,0.79452622,0.78090489,1.2249287,3.5387816,2.3973427,0.70348966,0.57170707,0.45197994,0.3149662,0.16663782,1.5352887,0.8109746,0.439794,0.33249599,0.35330057,0.28466111,0.26727274,0.275619,0.25510901,0.21383442,0.25009376,0.29790512,0.1686846,0.25748721,0.39822674,0.45410806,0.43774024,0.649167,2.484165,1.6609569,0.44699186,0.21332589,0.16074607,0.07656502,0.095893063,2.8545825,2.0220122,1.3607739,0.70574236,0.61309737,0.40294632,0.41099203,0.42024243,0.4603388,0.60194832,0.4271076,0.40446478,0.72883368,0.87800354,1.3029445,0.93767363,0.96759999,2.2431257,7.9114685,5.2974505,1.4465778,0.48784047,0.32113862,0.25321183,0.20376104,0
2.9024041,1.3076042,0.80065686,0.66784257,0.60519814,0.66291851,0.37188259,0.48209015,0.55255693,0.45222774,0.51340413,0.53582245,0.61842328,0.59745824,0.50008345,0.69684988,0.74614102,0.66884154,2.0299103,3.6293306,2.4058318,0.95448041,0.31784752,0.23293667,0.1427552,2.7701221,1.455743,0.96964455,0.65465319,0.49894223,0.48543534,0.33353817,0.68718421,0.74179012,0.43349186,0.56650937,0.66741133,0.42545471,0.44524184,0.63204736,0.92146188,0.90323812,0.82144958,2.7552123,4.5585184,2.7001822,0.86068642,0.27306166,0.33163935,0.30472654,2.2572267,0.70334446,0.63590467,0.56122541,0.42699796,0.41365513,0.30047756,0.38655296,0.39739865,0.29778582,0.28872067,0.36790973,0.42825025,0.27911711,0.33449537,0.66069651,0.70204729,0.65573591,1.5275595,2.4526925,1.8228962,0.84317189,0.41218621,0.24314077,0.16180213,1.134122,0.4527905,0.42605096,0.23515727,0.18368423,0.19120558,0.15315953,0.2503556,0.23122588,0.18184805,0.15134621,0.17751832,0.12290522,0.17536071,0.22554334,0.41468465,0.38146847,0.28800198,1.0465561,1.8006678,0.94516426,0.28069186,0.10322221,0.093576081,0.069416702,1.6682467,0.84456402,0.6228677,0.59270751,0.48608622,0.35122085,0.22926925,0.39213276,0.47602737,0.33460012,0.37830272,0.42630538,0.39051378,0.43096712,0.49500477,0.68848747,0.82002294,1.0417265,3.5373609,5.2859979,3.2993383,1.1028109,0.25526667,0.19605604,0.14802679,1
6.5042186,2.7108092,2.2582211,1.4142092,0.4109011,0.42311248,0.43200046,0.52463895,0.46644443,1.0052541,1.4054188,0.84866351,0.99121916,1.2165147,1.2093667,1.5745403,1.7305001,2.0669222,3.7075942,4.9049397,1.8448851,0.8052634,0.47545525,0.38591841,0.22860263,5.4636984,3.096947,2.441771,1.323234,0.84006834,0.60633385,0.57767636,0.51567376,0.57421952,0.72510761,1.0130073,0.89573497,1.2838508,1.1028634,1.7379987,2.247565,1.4819829,1.6770821,4.8000875,5.9285326,2.0720205,0.90150654,0.66976559,0.4678176,0.27314454,2.2901523,1.4557302,1.2852198,0.62371379,0.47976547,0.50807619,0.42529172,0.46336192,0.35671788,0.46163416,0.60376149,0.57050675,0.78639013,0.81466138,0.986269,1.2040868,0.94933712,1.0628469,2.4364991,3.1804378,1.4499477,0.62882274,0.52109033,0.43399626,0.17796583,1.9563808,1.4856868,0.91989905,0.36139089,0.37446469,0.24842933,0.19920132,0.14797518,0.14459094,0.18704309,0.30123442,0.364151,0.43162295,0.44237268,0.72895205,0.7727012,0.64759296,0.73231292,1.8152055,2.4432406,0.89857018,0.32240516,0.18296775,0.12737472,0.076559782,3.5598948,2.3058465,2.1556997,1.1290424,0.48202279,0.36491144,0.3615765,0.41651252,0.39263979,0.53433847,0.79011387,0.62725669,0.6403231,0.84524834,1.3789351,1.7056868,1.5560398,2.2833619,6.67555,8.045681,2.438554,0.83743984,0.43783355,0.31174746,0.18710159,1
2.4872365,1.4395158,1.5772012,1.0200788,0.7608484,0.77323276,0.62648749,0.55245131,0.67195755,0.68742424,0.55617237,0.67491746,0.83396721,0.80250609,0.65965819,0.6519528,1.105599,1.5003183,3.1574888,3.0084181,1.8267343,0.95024353,0.63655001,0.26533505,0.23281337,2.5688522,1.7859857,1.7293915,0.94852525,0.6457473,0.53128046,0.51445669,0.40062556,0.47736216,0.76139128,0.88185036,0.81802559,0.59243166,0.63186288,0.84868449,0.63291329,1.2643566,1.7636706,3.8363976,4.2199821,1.4720762,0.73757446,0.4714976,0.30712077,0.18379851,1.6111009,0.96734411,0.93274432,0.71052474,0.65264863,0.50399899,0.48522678,0.44632679,0.4992047,0.48179144,0.57006228,0.44036713,0.38634676,0.42132896,0.45833188,0.49674493,0.75979489,1.0661151,2.674546,3.1939199,1.5082873,0.50522572,0.30192956,0.22290058,0.17489298,0.66350794,0.5184232,0.62200898,0.46893311,0.35410538,0.20391923,0.19731338,0.17115717,0.1916784,0.2463122,0.32765275,0.23605093,0.20896657,0.27517703,0.31273082,0.22973797,0.45353937,0.84895551,2.2114439,2.0586865,0.78189319,0.33139375,0.1281555,0.11628758,0.073601447,1.7768525,1.1655221,1.3126464,0.69716018,0.52392697,0.47411555,0.4660975,0.37322122,0.52370268,0.69037277,0.64392036,0.60713816,0.50411439,0.58212942,0.73251951,0.6203863,1.3304847,2.2028892,5.4051328,5.2884173,2.1319962,0.96648824,0.50204992,0.25899655,0.19696955,1
2.499131,1.1776568,0.92715335,0.95073891,0.62669224,0.72780597,0.7943359,0.58483207,0.65195018,0.79115611,0.51656377,0.76359189,0.84929478,0.91699123,0.95649838,0.74339068,0.62766063,0.97635305,3.5249171,6.1642904,1.8042856,1.2654891,0.69061017,0.36633676,0.26313666,3.1200671,1.7468984,1.0799041,0.89585239,0.43372688,0.58590269,0.83133286,0.96979415,0.69498903,0.79582775,0.52667475,0.72350311,0.86716336,0.8980881,0.89814723,1.0444989,0.98832512,1.1631756,4.4679232,6.0943637,1.624553,1.2701151,0.80518723,0.37285519,0.23821218,1.6511657,1.0513184,0.74528432,0.48089561,0.40934753,0.51127517,0.58440417,0.52965778,0.32445955,0.33290619,0.31775132,0.48556012,0.63046855,0.62110466,0.63211018,0.73008609,0.80530632,0.95865786,2.2959819,3.3582115,1.4641075,1.5659539,0.92107952,0.28658202,0.15177712,1.3825096,0.69820869,0.36613303,0.33255213,0.26407796,0.18332219,0.22531658,0.33404762,0.26824173,0.32595605,0.21196449,0.20072243,0.25940168,0.29597864,0.43936098,0.7326616,0.40884584,0.42796201,1.3651783,1.7490574,0.50565219,0.36690605,0.25788736,0.11951081,0.085607968,2.0677164,1.3590062,1.0174545,0.91969043,0.36623788,0.4487879,0.56880504,0.6205039,0.65802443,0.79700202,0.4064073,0.53577411,0.60339427,0.62589145,0.83514148,1.0234803,0.92661864,1.2980666,5.8796844,8.6668682,2.2730799,1.1785781,0.67510515,0.28934893,0.1901395,1
2.7064929,1.4438285,1.350562,1.0323863,0.85868305,0.64747196,0.79837841,0.72395402,0.94666249,0.75764298,0.99940616,1.7553281,0.89956814,1.1231465,1.4776105,1.2860382,1.0253154,1.5540392,4.8576751,7.8340149,3.0967858,1.0852635,0.56922424,0.38091788,0.31288472,2.0777075,1.9586462,2.269222,1.4745474,0.83269894,0.60421473,0.93522704,0.60677469,0.88036644,1.0198141,0.88943434,1.22804,0.89361942,1.0107018,1.3522425,1.2594391,1.1275545,1.6433017,6.6818528,9.9314766,2.9765086,1.0360618,0.56771863,0.45449963,0.36113513,1.5850191,1.1857072,1.3280765,0.74415785,0.51471943,0.54990208,0.60572875,0.43619761,0.46901432,0.61535037,0.5233289,0.7477839,0.52698016,0.4731524,0.64877284,0.76476669,0.80396318,1.3879302,3.6677029,4.8752294,1.8380305,0.73262089,0.62414151,0.32306668,0.20359735,1.1395979,0.71699154,0.94562757,0.47672364,0.25708187,0.23350079,0.46533465,0.32255387,0.26007807,0.3316378,0.25850835,0.31238645,0.28229135,0.28326815,0.4231438,0.50898141,0.47852385,0.67585486,2.7483439,3.8617787,1.0657144,0.4414295,0.20849195,0.1603227,0.090203583,1.7016404,1.4737631,1.9748596,1.3680246,0.82965106,0.48861098,0.58381104,0.49249458,0.81774557,0.79081905,0.70885742,1.171679,0.67098594,0.8627817,1.2039526,1.120801,1.0832783,1.831197,8.7452726,11.861046,3.2644775,0.9981088,0.4269143,0.27844536,0.25577906,1
3.157382,1.4132091,1.2174964,0.89446574,0.48363155,0.47403318,0.57069182,0.77897447,1.0318304,0.84495455,0.8461448,0.72747326,1.0938991,1.0513501,0.77953184,0.90664876,1.071982,1.2871586,4.3857217,5.3455477,2.5720587,0.76250857,0.61346972,0.3774775,0.25235191,3.0521157,1.5623773,0.96135789,0.74505937,0.77129805,0.72623217,0.78727949,0.98942149,0.98162782,0.56509364,0.72845876,0.78445268,1.4142317,1.2357572,0.95491391,1.3245361,1.4623928,2.105453,7.0189996,5.9015565,2.6246796,0.63933426,0.50590068,0.35405436,0.24595769,1.9637247,0.95991516,0.71886474,0.57379848,0.40625685,0.30498368,0.3461307,0.48199081,0.60531938,0.44388914,0.48763204,0.45089546,0.58789712,0.52060765,0.47313842,0.95643777,1.3116564,1.6428379,3.3591352,3.4336956,1.7618234,0.59856313,0.63790238,0.42255336,0.2425956,1.8577304,0.56113577,0.22753227,0.16561879,0.25094098,0.31672096,0.38878682,0.28978696,0.22629237,0.17573608,0.25430855,0.31728205,0.37030685,0.46220595,0.3137584,0.43314716,0.52292001,0.71804935,2.7518213,2.2457454,0.86283016,0.1631438,0.15740286,0.12497048,0.081508793,1.9732504,1.2996773,0.96886498,0.73950011,0.6146366,0.57262802,0.57503337,0.62009394,0.84909934,0.56617421,0.61291015,0.63208812,1.0495049,0.87261468,0.87795866,1.1665081,1.4199235,2.3795545,8.9573984,7.9777498,3.3738735,0.67249358,0.41917214,0.28494152,0.20586933,1
4.0931196,1.5206436,0.83313584,0.9411993,0.60795468,0.58927441,0.57922143,0.49342641,0.553222,0.68361086,0.7369054,0.71577299,1.0848086,1.2508082,1.1294682,1.181026,0.64653099,1.2491119,1.7257968,1.5918624,1.2561988,1.4694926,0.72651649,0.39519069,0.3153221,3.4942062,0.99175012,0.80506068,0.9129163,0.66723853,0.62616843,0.64338505,0.42209333,0.48397923,0.49136519,0.47972241,0.53252172,0.80041468,0.71995187,0.7737788,0.58864033,0.673913,1.5442234,2.8162231,2.6479964,1.3965992,0.97618997,0.63976902,0.36235613,0.24421902,2.108166,0.84370536,0.58568782,0.50494945,0.41715503,0.46678272,0.3318907,0.24008019,0.28622457,0.37384135,0.47706637,0.34897575,0.37704426,0.33507952,0.46333289,0.66745436,0.59076416,0.83518332,1.5499226,1.4210438,0.96998233,0.97341365,0.53630334,0.28152364,0.22113371,1.0675333,0.42560244,0.29367521,0.27127135,0.26460019,0.26834857,0.25298926,0.16295089,0.13488123,0.18394826,0.12410515,0.14164609,0.19384079,0.16617066,0.21785045,0.21478808,0.2821677,0.5606783,1.4370463,1.2478242,0.44021156,0.31279194,0.19625439,0.12646176,0.08035548,1.9216634,1.0157919,0.72018492,0.76515049,0.49427015,0.46331489,0.43526259,0.36663741,0.42541787,0.45768997,0.49491018,0.48707822,0.69312662,0.73761046,0.88530189,0.74122828,0.7372269,1.9919645,3.5537248,3.0271602,1.5401678,1.267163,0.61108297,0.31211638,0.2141462,1
3.3523111,1.7435467,1.2783614,0.78908378,0.93944108,0.84581333,0.81643045,0.93029046,0.87748396,0.9215374,1.2543694,1.3971497,1.4282377,1.6939484,1.5370144,1.6741109,1.1700394,1.8607752,9.4658003,12.783307,2.3546712,0.67257571,0.50030345,0.33701044,0.30940372,3.1246319,2.0088811,1.3889205,0.88985693,0.7182349,0.91024542,0.95598996,0.68554509,0.70039594,0.82328331,1.1551607,1.2791164,1.600967,1.9294285,1.6467422,1.3974464,1.2830292,1.7447628,8.4696083,10.899537,2.6963232,0.56295317,0.55256379,0.36484224,0.25603563,1.7440712,1.030084,0.82987559,0.52017057,0.47373253,0.54501426,0.56928599,0.51967651,0.6328389,0.71512347,0.69895542,0.79356921,0.87916648,1.3239574,1.1620281,0.93465346,1.0100265,1.5447804,5.5891714,8.067873,1.8238919,0.55614853,0.69830751,0.41725007,0.22052446,1.0983121,0.65391588,0.64044559,0.30443734,0.18628456,0.27651012,0.24314383,0.15626431,0.25371325,0.27810729,0.28461653,0.38667285,0.4964965,0.55345267,0.48815346,0.45173264,0.49665269,0.6613214,3.3187037,4.1637478,0.77577269,0.14296158,0.19647992,0.13804911,0.090821832,2.2615886,1.5223072,1.1947039,0.93513793,0.8245284,0.78083026,0.72132558,0.66904402,0.79538733,0.85620546,1.0797696,1.2010534,1.1330019,1.5801928,1.3257475,1.2968979,1.251331,2.2509089,11.838403,14.926291,2.7228467,0.60063857,0.48928058,0.27568194,0.2046822,1
6.5944543,2.8210671,1.6114219,1.0910077,0.73879665,0.70030934,0.90697867,0.68695158,0.87158948,0.72294784,0.81302863,1.2445234,1.3821564,1.4611568,1.2289741,1.1531833,1.4966824,1.3206093,5.7418618,7.5931735,2.346715,1.020326,0.72352791,0.52694213,0.38415307,3.899606,2.6144099,1.360994,0.8954097,0.63349235,0.45161915,0.7114259,0.55905175,0.81864059,0.74531609,0.71108049,1.1307166,1.1889744,1.3001888,1.0429301,1.5300949,2.3607576,2.0310714,4.7475004,5.8454142,1.9337946,1.2426054,0.87865907,0.48985419,0.41840753,2.7071335,1.4604359,0.88438129,0.45402712,0.47881994,0.48848352,0.66071439,0.49773484,0.43545109,0.44040975,0.49102718,0.68154126,0.67479515,0.60985702,0.64167464,0.93637991,1.2140763,1.1855223,2.7269037,3.0107198,1.0998126,0.71512598,0.57960415,0.35937077,0.26013839,1.0949801,0.81078607,0.63630801,0.37072843,0.30675286,0.23041758,0.18574749,0.13447358,0.25506845,0.23006459,0.21142022,0.4161154,0.42015007,0.47669238,0.45967674,0.61837173,0.78644496,0.80831271,2.1758585,2.2168756,0.60015965,0.35483021,0.23330751,0.16885398,0.11126286,3.0923595,2.285372,1.3512987,0.81129259,0.54156369,0.39450619,0.57698083,0.39607915,0.73864311,0.70678246,0.64950705,0.88558125,0.96057588,1.0777595,0.88722438,1.3386149,2.5265994,2.2958832,7.2703371,9.2211981,2.7453048,1.1832728,0.76947528,0.44222915,0.34046,1
7.4045558,3.6808696,2.9584367,3.7199762,3.0117862,3.2942152,3.3201106,8.7583265,12.723364,5.8967805,2.639693,2.733134,2.1712167,1.5022888,1.9053212,3.3596332,5.1623521,16.333221,47.804932,21.832705,5.9490666,2.5646741,0.71509296,0.37333807,0.53417134,5.6895576,2.8910084,2.7388756,3.4503856,2.4290318,2.2867374,3.3891234,7.8287797,8.6756115,4.1044531,2.5240242,3.262136,2.8889384,2.1795146,2.6897504,4.0322638,5.7786927,12.710095,25.83494,12.44429,3.997457,1.6626087,0.69911188,0.67017043,0.5946089,5.1448812,2.4967799,2.1401763,2.693537,2.127862,2.1980093,3.4252725,7.1176314,9.0156193,4.508224,2.4018507,2.2546172,2.2134938,1.9763912,1.7907293,2.525955,3.4809194,10.985908,33.809578,17.792917,5.3714399,1.6598279,0.95081216,0.83497459,0.64107579,9.2793245,4.6322517,3.743624,3.3661525,2.5612695,2.6585407,3.6254902,7.9632444,9.436162,5.5534544,3.7942839,3.3941934,3.3951888,2.2257302,2.0591857,3.4676142,4.9133983,16.792957,55.931293,36.86129,7.6018105,2.2833238,0.73033929,0.49907893,0.64869136,5.6931171,3.714685,3.6839545,4.4230185,3.0925457,3.4720976,4.7794724,11.96068,15.213515,7.0239086,3.0417056,3.3716679,3.1406672,2.4602921,2.4282773,4.0267539,6.3444695,22.424854,67.048233,29.836176,6.2265849,2.067539,0.85440028,0.58391327,0.66568279,0
5.385716,4.9191885,8.5776138,6.9069109,3.1606913,2.8646805,4.3866673,11.548931,8.3704853,5.2183967,3.8975806,2.8054547,2.5809822,3.6862431,3.3075047,4.7799597,8.5577297,47.423298,78.389244,19.962215,3.8568854,2.0260603,2.0550783,1.1936709,0.83734983,4.6625285,4.1064115,6.372695,5.4855418,3.9127822,2.8721497,5.021421,12.521502,6.8981085,4.3699064,3.7619824,3.3238864,3.2421806,3.9665554,3.5610549,4.6302352,6.3301229,21.171457,34.465599,9.9871721,2.4886551,1.3396062,1.4123528,0.98992568,0.92772657,4.5083957,4.5308471,6.7518296,5.2794266,3.1349134,2.810575,4.2286744,8.9019623,6.9330506,5.9968796,4.1116147,3.2346542,3.0323205,4.0665426,3.4358487,3.7504544,6.0216556,24.431536,45.390743,14.552032,4.2867117,2.0442801,1.4950897,0.96286142,0.98468542,7.851584,6.1614957,9.6279488,7.2961278,4.249671,2.4857075,3.6687326,9.2962017,8.3878298,6.6644516,4.226841,3.0706332,3.7707124,4.1650949,3.3721049,4.6085114,7.0277004,31.47625,64.626205,24.573982,4.2473316,2.0991762,1.8596538,1.3291836,0.97049105,5.1867437,5.3537407,10.320778,8.1302853,4.2555165,4.0442166,6.6654367,15.49246,10.473836,7.8680806,5.1264014,3.9639623,3.8549867,5.4392815,4.7208667,5.4043093,9.2199755,51.167057,92.375595,23.529364,3.9937072,2.2057629,2.1916556,1.3843579,1.0622723,1
6.5355315,6.1576838,7.7564139,4.3998132,2.9702258,3.7618113,4.2162399,6.386446,8.2848492,6.3337274,5.3186002,4.9652529,5.0197511,5.8922763,6.8382573,6.7822752,8.997962,48.437874,106.92339,26.798523,5.0633888,1.8856037,1.6558708,0.7773332,0.77220237,5.5478787,5.7443748,6.952333,4.4021187,3.5051637,3.1732869,4.0824122,6.3614192,6.8439837,6.0854855,4.7146883,3.2576034,5.0217385,4.6961446,4.9920692,4.0577917,5.0557027,22.385723,46.957867,10.431808,2.33006,1.410607,1.3695707,0.95912683,0.67930055,5.2409477,5.7506623,6.5036988,4.3877554,3.5326724,4.2295136,4.7239141,6.5848823,7.8249307,7.1808114,5.2658701,4.9904909,4.4753981,3.7576599,5.0221224,5.8366985,6.53478,31.250204,61.757713,15.260574,3.9688103,1.7871307,1.490711,1.2861203,1.3617706,8.8306465,7.1164055,8.5408068,5.6335444,3.8745935,4.3192873,4.2439685,5.1762147,8.9103317,7.9318089,5.3556376,4.3529911,5.0578427,4.2739925,5.2975225,5.9189844,6.6593595,35.361465,86.350021,23.092192,6.539772,2.290369,1.0808114,0.74765021,0.69866264,4.7071772,7.0820398,9.7819901,5.9974785,4.2745667,5.4229145,6.6317101,9.3510647,10.727847,8.8518715,6.8182983,6.5198736,7.0294919,6.2913318,8.2253714,8.3294821,10.748889,57.605152,120.66251,24.391491,3.8249054,1.8072335,1.3761053,0.87788337,0.78164804,1
5.3109193,3.4680669,4.7902565,4.5638719,3.4533303,2.9604118,4.9781528,5.1876812,4.3660836,6.0891795,4.475863,3.4752376,4.0628438,3.1283844,4.8267059,4.9535236,9.7766228,61.341843,84.475258,16.134941,2.2554624,1.4358615,0.95003104,0.64147162,0.85945141,4.5434103,3.1098385,5.6091404,4.6290631,3.4216313,2.7409718,4.3087797,6.8607736,5.6078444,4.0996213,2.6706359,3.3180687,4.0880346,2.9542985,2.9823234,4.1356306,5.8756943,26.133362,36.118484,8.3632784,1.7667172,1.7133124,1.436306,0.74207461,0.61125958,5.3937922,3.6270416,4.6531949,3.9023788,2.1220398,2.0637593,3.9268715,5.580781,6.6096015,5.194705,3.9579234,3.641911,3.7355931,2.7792621,3.1759236,3.6867034,5.7264881,32.303097,49.911972,12.065797,2.113647,1.7358106,1.6416622,1.191064,1.1152236,6.1546326,4.6738119,8.1465826,6.4056864,3.5630462,2.8810151,5.1997013,6.4952855,5.7118568,5.2279391,3.6611617,3.3405385,3.205863,3.075115,3.7206631,4.1837444,6.4375257,39.665581,62.05468,19.257872,3.128269,1.6680903,1.2355148,1.0125617,0.79865122,4.4708414,3.6097214,6.8072853,5.7409592,3.5374172,3.8885233,6.8939476,9.1644716,8.4052029,7.6190877,6.0003319,4.970602,5.3614025,4.34549,5.6493602,6.0804634,10.203978,67.246155,99.624931,21.292709,2.6202433,1.8729515,1.3065511,0.7996552,0.98305231,1
10.377501,7.0840321,4.5136223,5.1117201,4.0700397,3.1856122,5.2028818,9.568634,9.4880352,4.5419965,4.1200714,4.6594706,7.5070124,8.8746719,8.5703497,5.2463989,7.3708825,48.843899,79.256859,14.218609,2.7602835,1.4988796,1.5706537,1.0905386,0.69625866,6.108139,5.3936176,4.8255796,5.6389632,3.7972119,2.5894716,5.9978895,11.81311,8.6890898,4.6540217,4.672709,4.4070473,5.1266508,6.4971786,6.5896516,5.0386152,6.6759238,25.995214,36.711735,6.9201026,2.2920442,1.4459014,1.1121727,0.77582091,0.61704683,5.8513765,6.0416842,5.1265073,5.7263994,3.6892331,2.8726704,4.816288,8.1093283,7.8773451,4.6218462,4.1559687,4.9672251,7.1176782,6.106534,5.9559259,3.2971864,5.7696161,32.938713,49.345856,9.3401918,3.4938965,2.2168932,1.4456375,1.1493902,0.79314607,6.6626372,5.7498441,5.3947673,7.0396523,5.3409095,2.3950791,4.4905295,11.139504,9.2462034,6.1774693,4.8645892,3.791708,6.7814507,6.5966606,7.9372773,5.1479344,7.2981606,46.579399,75.647079,14.506627,3.9762471,2.1297278,1.9737139,1.1887662,0.7703501,7.0094891,6.8083897,6.0927954,7.3430452,5.1301064,3.7487869,6.6880341,14.068696,13.226796,6.4593,5.8512521,6.48282,10.006499,10.633663,9.9007597,6.2924213,10.338313,64.496284,99.312859,14.871268,2.7317059,1.5987226,1.4623162,0.96228153,0.74259746,1
8.3303413,6.5435791,6.6970506,4.9937234,4.8577433,5.44801,5.9722385,7.7541928,8.0985022,4.4371214,4.7456632,7.6707406,7.262125,4.0476389,5.0165591,6.0375724,7.9520392,55.546593,93.862549,18.106853,5.0937772,1.7975783,1.282056,1.0546454,0.89934182,5.5409484,5.1116185,5.8620214,4.4473457,3.2390771,3.2513912,6.8981161,7.8535371,5.3577809,3.4520199,3.9361084,5.2463045,4.8392,3.4159646,4.2609596,4.4715433,6.1718726,25.160753,39.996052,10.099655,3.4215767,1.7291157,1.1313818,1.0261775,0.78033787,5.9223499,5.3048296,5.5489802,4.5588169,4.7857256,4.3320241,6.0938435,6.5195112,6.9320335,4.7534189,4.826663,6.8743258,5.0307074,3.8477218,4.4865112,5.1566248,6.4042921,31.77035,55.569824,13.607161,4.1602802,1.8822556,1.8645262,1.0914375,0.81445664,7.5049586,7.7827501,8.486722,4.9423761,4.1155062,4.3884368,5.7873716,7.7814417,10.079463,6.3619976,4.5426183,6.503448,6.3337045,4.9642682,6.6882148,5.6958771,6.999722,39.344212,75.99884,20.840151,6.433085,1.8130966,1.3366067,1.196721,1.0355023,7.078846,7.1725731,7.9586811,6.3591003,5.569325,6.3885498,8.8750305,10.190446,9.4221926,6.1890168,5.6866121,9.2363157,8.7425127,5.2065587,6.3942695,7.6897645,8.8777447,61.704727,108.06197,19.068649,5.0404768,1.7454994,1.4758391,1.1329908,0.87353188,1
7.7030554,7.0708103,6.4607162,7.91221,7.0395966,6.9048347,9.0131168,10.233867,7.7950153,6.9329829,5.9910808,8.4883003,7.4607778,4.729825,4.3911419,5.0151663,9.2303152,66.171577,100.64738,10.566132,3.1203299,1.5012126,1.0127566,0.74960345,0.87249064,6.4578452,6.6814194,6.4572206,7.0248656,6.2358589,6.9637551,8.6276379,9.8536587,8.6386251,7.7236376,6.0642056,5.9730196,6.2790055,4.8319273,3.0408609,2.5223203,4.4784207,30.116852,47.195431,5.9661927,2.5071185,1.6294235,1.0713099,0.94040936,0.82606697,7.065402,6.0081625,5.6526446,7.4039412,6.9701643,6.6397643,6.1139994,8.0788889,7.5607057,6.0003157,5.9924192,7.7593918,6.7810683,4.3583803,3.7078412,3.4978795,5.387979,39.686703,56.972889,8.4139528,3.4782593,1.6086498,1.1844236,1.1092027,1.0770335,7.9644265,9.2601919,9.5163288,9.8198271,6.2454863,5.5075626,5.9867001,9.5922251,9.0223074,6.7669916,6.3488607,6.5710707,7.7264428,5.4284191,5.5407443,5.6051211,5.6597128,50.96244,78.136948,10.513506,4.4018869,2.3229127,1.4020448,0.93564057,0.71300668,7.8077879,8.4866686,8.244174,10.751757,8.845459,8.6821404,10.610972,13.146191,10.33036,8.649972,8.189517,10.001671,9.9078922,6.8081288,5.5408049,5.444767,9.5362759,81.814476,119.94406,12.83808,3.9037378,1.8452781,1.2181195,1.0188378,1.021126,1
9.9069853,9.0118103,8.1157274,8.4234581,6.5003815,5.6144595,8.4828644,15.52957,10.897723,9.1566153,7.1138883,7.8313694,8.7868748,7.5265813,8.8927794,11.68019,13.840084,53.595455,113.19942,34.574284,7.2868967,4.6632905,1.609853,1.4587238,1.0983241,7.4236312,8.1685104,7.666738,11.099867,7.3411508,6.5746093,9.6005754,12.492249,7.6343546,6.6102333,6.4354811,5.6780176,7.821228,8.3477888,6.1942577,6.6797895,7.6243882,25.657812,49.484154,15.666517,3.8945794,2.7749038,1.8903191,1.3765604,0.72114134,5.9517379,6.7159986,6.5501618,8.5039206,6.7053261,5.9259048,7.0669303,12.131557,10.24846,9.2171993,5.3834372,6.5457597,8.111845,5.4745321,5.6170201,7.7203813,8.9075413,30.054417,65.088524,22.232079,5.6117692,3.2604363,1.6716181,1.7980306,1.4957474,7.5616593,7.5699081,8.5581064,10.804554,7.1413035,6.4093709,8.9840279,14.752769,11.930923,9.1652822,6.1688056,7.3626709,9.2170496,7.1938334,6.8473153,9.1199999,10.166189,33.762634,85.918991,41.525082,8.1836615,3.754668,1.3680947,0.93497366,0.96073496,7.6329751,9.672081,9.8924694,10.728014,8.59622,7.5683637,11.206474,19.699989,13.521053,11.881545,8.4260902,9.1080322,11.251433,8.345089,8.0456829,11.80892,14.978025,57.726128,124.5486,35.97514,6.7990212,4.4830427,1.5525327,1.4542326,1.2372611,1
